Price,Close,High,Low,Open,Volume
Ticker,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK
Date,,,,,
2018-07-09,3752.290771484375,3769.424519299372,3610.9373520106487,3632.354536779395,80049500
2018-07-10,3752.290771484375,3769.424519299372,3666.6220324093892,3743.7238975768764,116639500
2018-07-11,3825.10986328125,3846.5270517654676,3683.7564192854143,3683.7564192854143,95570000
2018-07-12,3910.778076171875,3923.6283874845976,3799.4087114616136,3803.6921485658545,79008000
2018-07-13,3945.04736328125,3953.614241377409,3906.496411848534,3940.7639242331707,73936000
2018-07-16,3962.1796875,3962.1796875,3923.6287500000003,3949.3293750000003,71571000
2018-07-17,3893.64501953125,3940.76283604923,3859.3775166090827,3927.9125224534173,30322000
2018-07-18,3975.03076171875,3975.03076171875,3932.196378510574,3932.196378510574,80090500
2018-07-19,3975.03076171875,3975.03076171875,3949.3301317938444,3957.8970084354796,76925500
2018-07-20,3957.896484375,3966.463359882305,3927.912420099432,3966.463359882305,57104000
2018-07-23,4000.73046875,4026.4310927462525,3957.896095422912,3975.029844753747,70157500
2018-07-24,4030.714111328125,4030.714111328125,3992.1631793388015,4026.430674440422,88291000
2018-07-25,4039.281494140625,4039.281494140625,4013.5808695755736,4030.714619285608,50131500
2018-07-26,3996.447265625,4047.8485166298233,3979.313515290059,3979.313515290059,54317500
2018-07-27,3979.313720703125,4000.7309097273614,3962.179969483736,3992.1640341176667,46642500
2018-07-30,3987.880615234375,4009.297804360231,3940.762799157492,4009.297804360231,40096500
2018-07-31,3987.880615234375,3992.164053059546,3880.7946696050954,3975.0303017588612,66803000
2018-08-01,4022.1474609375,4022.1474609375,3983.5965268071086,4009.297149560703,56594000
2018-08-02,4017.864990234375,4094.9668770405783,4017.864990234375,4043.5656191697763,79333000
2018-08-03,4017.864990234375,4052.1324954815764,4000.7312376107743,4017.864990234375,41404000
2018-08-06,4077.8330078125,4077.8330078125,4009.2979992778364,4009.2979992778364,63000500
2018-08-07,4077.8330078125,4090.6833219127498,4060.699255678834,4060.699255678834,114379000
2018-08-08,4099.24951171875,4103.5329490350705,4034.9979519739422,4094.9660744024295,64702500
2018-08-09,4129.23291015625,4129.23291015625,4094.9654171259076,4112.099163641079,65947500
2018-08-10,4090.6826171875,4124.950115551374,4060.69855611911,4112.099803664922,80348000
2018-08-13,3996.447265625,4034.9982038786175,3949.3294522039123,4030.7147662948823,80184000
2018-08-14,4026.431396484375,4094.9663989777264,3945.046081023521,4017.864521172706,85527500
2018-08-15,4017.864990234375,4043.5656191697763,3992.1643612989737,4043.5656191697763,57330500
2018-08-16,4005.014404296875,4022.148155759108,3975.030339237968,4017.8647178935494,52903500
2018-08-17,4005.014404296875,4005.014404296875,4005.014404296875,4005.014404296875,0
2018-08-20,4094.965576171875,4094.9655761718755,4013.580277063857,4026.4305874493334,96832000
2018-08-21,4090.6826171875,4107.816366369437,4086.3991798920156,4086.3991798920156,67938000
2018-08-22,4090.6826171875,4090.6826171875,4090.6826171875,4090.6826171875,0
2018-08-23,4210.619140625,4223.469453363428,4073.5491380817652,4077.832575661241,145868000
2018-08-24,4296.2880859375,4364.823090299414,4210.619330485107,4214.902768257727,103975000
2018-08-27,4244.88671875,4343.405784876388,4227.752968119325,4300.571408299697,91285000
2018-08-28,4279.154296875,4300.571485548048,4206.3358553866365,4300.571485548048,63353500
2018-08-29,4249.17041015625,4249.17041015625,4193.485717281218,4197.769155194683,87695500
2018-08-30,4296.2880859375,4309.138399255359,4270.5874593017825,4279.154334847021,96273500
2018-08-31,4249.17041015625,4292.00478929089,4249.17041015625,4283.437913463961,111563000
2018-09-03,4244.88671875,4296.287970642028,4214.902655146317,4292.00453298436,38489500
2018-09-04,4240.60400390625,4266.304634232954,4197.769620028409,4253.454319069602,42271500
2018-09-05,4112.10009765625,4197.768849690756,4052.1319712320965,4197.768849690756,95608500
2018-09-06,4232.0361328125,4317.704880440284,4043.5648880313765,4116.383323514992,95265000
2018-09-07,4257.736328125,4257.736328125,4176.351026078345,4253.452891175176,72551500
2018-09-10,4240.60400390625,4240.60400390625,4137.801482599431,4214.903373579546,66696500
2018-09-11,4240.60400390625,4240.60400390625,4240.60400390625,4240.60400390625,0
2018-09-12,4094.965576171875,4253.452737592754,4082.1152657863986,4240.602427207276,87900500
2018-09-13,4112.10009765625,4176.351661682129,4094.9663472493494,4146.367598470052,94051000
2018-09-14,4107.81640625,4146.367342283628,4060.698595542231,4094.96609423879,72473500
2018-09-17,4099.24951171875,4107.816386351391,4069.2654505045066,4069.2654505045066,39478000
2018-09-18,4112.10009765625,4154.934473673503,4060.6988464355472,4060.6988464355472,75119500
2018-09-19,4112.10009765625,4150.6510360717775,4082.1160344441732,4124.950410461426,111558500
2018-09-20,4103.533203125,4150.651016522051,4094.9663279618994,4146.367578940501,60786000
2018-09-21,4060.698974609375,4137.80085387411,4060.698974609375,4094.966476504813,152052000
2018-09-24,4099.24951171875,4124.950135616673,4077.8323251371476,4094.9660744024295,59902000
2018-09-25,4099.24951171875,4112.0998236677115,4082.115762453468,4112.0998236677115,42771000
2018-09-26,4146.3671875,4163.500936208678,4077.832192665289,4077.832192665289,71715500
2018-09-27,4112.10009765625,4133.517285664877,4086.3994720458986,4094.9663472493494,71001000
2018-09-28,4137.80078125,4137.80078125,4094.966404632505,4094.966404632505,96975000
2018-10-01,4103.533203125,4146.367578940501,4103.533203125,4112.1000782881,36388000
2018-10-02,4103.533203125,4146.367578940501,4069.265702472599,4124.95039103275,50639500
2018-10-03,4099.24951171875,4107.816386351391,4064.9820131881856,4069.2654505045066,33524500
2018-10-04,4043.565673828125,4099.250370607538,4026.431920972921,4099.250370607538,67869500
2018-10-05,3949.32958984375,4034.9983445041353,3936.4792766446926,4034.9983445041353,98249500
2018-10-08,4017.864990234375,4103.533753352379,3953.6134178958723,3953.6134178958723,57250000
2018-10-09,4069.265625,4069.265625,4009.2975,4026.43125,36940000
2018-10-10,4005.014404296875,4133.51754026362,3983.5972149690842,4094.9665994735965,59394500
2018-10-11,3893.64501953125,3992.164090432481,3850.810640878541,3940.76283604923,102336000
2018-10-12,3983.595947265625,4022.1468757875505,3940.7615822412636,3940.7615822412636,82574500
2018-10-15,4086.399658203125,4086.399658203125,4022.1480912502457,4026.4315290471045,65950000
2018-10-16,4129.23291015625,4129.23291015625,4026.4304310652233,4086.398543868322,47449000
2018-10-17,4116.3837890625,4142.0844162574795,4073.549410404202,4137.80097839165,38359000
2018-10-18,4043.565673828125,4090.6834941799357,4043.565673828125,4077.8331795385325,29360500
2018-10-19,4005.014404296875,4052.1322208180145,3979.3137771035263,3992.1640907002006,45219500
2018-10-22,3966.463623046875,4043.5655077281317,3966.463623046875,4005.0145653875034,63484000
2018-10-23,3932.19580078125,4013.581116919424,3919.3454877068016,4009.297679227941,62162500
2018-10-24,3880.793701171875,3966.4624362970817,3880.793701171875,3940.76181575952,59493500
2018-10-25,3923.62841796875,3970.7462264814753,3799.408740980656,3799.408740980656,87732500
2018-10-26,4043.565673828125,4043.565673828125,3940.763156696901,3957.896909552105,83994000
2018-10-29,3962.1796875,4034.998125,3962.1796875,3992.16375,34553000
2018-10-30,4026.431396484375,4052.132022419382,3957.896393991024,3962.1798316468585,68882500
2018-10-31,4052.1318359375,4090.6827730658697,4026.4312111852537,4069.2655857723307,128908500
2018-11-01,4077.8330078125,4120.667388146665,4064.9826937122507,4086.399883879333,117906500
2018-11-02,4112.10009765625,4142.084160868327,4077.8325968424483,4112.10009765625,114054500
2018-11-05,4142.08447265625,4154.93478642871,4103.5335313388705,4112.100407187177,76754500
2018-11-06,4180.63525390625,4236.319944788198,4154.934627345351,4163.501502865651,94410500
2018-11-07,4129.23291015625,4214.901642732106,4094.9654171259076,4214.901642732106,83875500
2018-11-08,4112.10009765625,4197.768849690756,4094.9663472493494,4180.635099283854,99739000
2018-11-09,4112.10009765625,4120.666972859701,4099.249784851075,4112.10009765625,62938500
2018-11-12,4060.698974609375,4142.08429161104,4060.698974609375,4137.80085387411,65125000
2018-11-13,4124.9501953125,4129.23363269081,4000.730511341511,4060.6986346378503,61231500
2018-11-14,4120.66650390625,4154.934000820232,4094.965881220764,4124.949941020498,68511500
2018-11-15,4142.08447265625,4172.068538125323,4103.5335313388705,4159.218224352863,87085500
2018-11-16,4253.45361328125,4266.303926312312,4163.501422063822,4172.068297417863,134145500
2018-11-19,4300.572265625,4351.973527763945,4266.304757532371,4283.438511578685,103822500
2018-11-20,4300.572265625,4300.572265625,4300.572265625,4300.572265625,0
2018-11-21,4249.17041015625,4292.00478929089,4244.886972242786,4283.437913463961,107889000
2018-11-22,4300.572265625,4317.706019671315,4232.037249439742,4232.037249439742,87270000
2018-11-23,4300.572265625,4360.540404787102,4262.021319020792,4334.83977371763,57460000
2018-11-26,4321.9892578125,4351.973326003469,4249.170806491576,4249.170806491576,64336500
2018-11-27,4369.1064453125,4369.1064453125,4283.437691482844,4317.705193014706,73989000
2018-11-28,4360.53955078125,4390.523614489962,4351.9726754359035,4390.523614489962,90687500
2018-11-29,4489.04296875,4489.04296875,4369.106706226145,4369.106706226145,113847500
2018-11-30,4463.34130859375,4489.041930332293,4416.223502073087,4489.041930332293,178034500
2018-12-03,4434.97900390625,4636.959636836089,4383.409480605014,4482.251066932383,100923000
2018-12-04,4503.73876953125,4551.010836768696,4430.681938346106,4434.979399004055,119232500
2018-12-05,4495.1435546875,4495.1435546875,4396.301966008903,4400.599426386233,74994000
2018-12-06,4520.927734375,4520.927734375,4400.598859315589,4443.573457551093,75450000
2018-12-07,4460.763671875,4477.953512614403,4434.978910765896,4460.763671875,71070000
2018-12-10,4452.16845703125,4473.655756534296,4400.598938223938,4400.598938223938,81221000
2018-12-11,4434.97900390625,4469.3586861070735,4404.896781980529,4409.194242255632,93017000
2018-12-12,4439.27587890625,4460.763177448875,4409.193660946576,4460.763177448875,121623000
2018-12-13,4439.27587890625,4473.655556574449,4422.08604007215,4469.358096865924,84280500
2018-12-14,4439.27587890625,4452.168258031825,4417.788580363625,4434.978419197725,184435000
2018-12-17,4439.27587890625,4469.358096865924,4426.383499780675,4456.46571774035,101438500
2018-12-18,4353.32763671875,4396.30224320166,4280.270805697804,4383.409861256787,132039000
2018-12-19,4495.1435546875,4495.1435546875,4331.840060348948,4331.840060348948,102220500
2018-12-20,4396.30224609375,4443.574313256048,4357.625100233688,4400.599706744868,94455000
2018-12-21,4443.57373046875,4447.871190556244,4331.839768193907,4331.839768193907,89979500
2018-12-24,4443.57373046875,4443.57373046875,4443.57373046875,4443.57373046875,0
2018-12-25,4443.57373046875,4443.57373046875,4443.57373046875,4443.57373046875,0
2018-12-26,4490.845703125,4490.845703125,4417.788883074163,4443.573643092105,66511500
2018-12-27,4465.06103515625,4516.630556255263,4452.168654881497,4503.73817598051,50265500
2018-12-28,4469.359375,4503.7390625,4452.16953125,4465.0619140625,54467500
2018-12-31,4469.359375,4469.359375,4469.359375,4469.359375,0
2019-01-01,4469.359375,4469.359375,4469.359375,4469.359375,0
2019-01-02,4503.73876953125,4508.0362301892,4469.359084267653,4469.359084267653,35956000
2019-01-03,4452.16845703125,4486.548136236124,4396.301478323328,4469.358296633687,72358000
2019-01-04,4473.65576171875,4473.65576171875,4404.896403229317,4447.871002285213,51465000
2019-01-07,4508.03564453125,4576.795006125625,4508.03564453125,4525.225484929844,73438000
2019-01-08,4503.73876953125,4572.498140058445,4473.656544925602,4495.143848215351,66247500
2019-01-09,4516.630859375,4572.497844314938,4490.846097095028,4555.308002794957,84871000
2019-01-10,4516.630859375,4555.308002794957,4460.763874435062,4555.308002794957,114314500
2019-01-11,4512.33251953125,4555.307114955357,4499.440140904017,4538.117276785714,84826500
2019-01-14,4469.359375,4499.4416015625,4426.384765625,4486.54921875,87547500
2019-01-15,4520.927734375,4520.927734375,4460.7632968452945,4495.142975433698,87763000
2019-01-16,4542.41552734375,4542.41552734375,4508.035845017591,4520.928225889901,94972500
2019-01-17,4581.09375,4581.09375,4542.41659826454,4546.7140595684805,91654000
2019-01-18,4662.7431640625,4662.7431640625,4568.199063040034,4589.686358726958,100873500
2019-01-21,4765.88232421875,4813.154376127141,4632.661087022374,4662.743301873169,87118000
2019-01-22,4813.15576171875,4830.345603724889,4684.231946672712,4813.15576171875,91907000
2019-01-23,4727.205078125,4813.154261363637,4705.717782315341,4813.154261363637,98512500
2019-01-24,4692.8271484375,4714.314452230712,4602.58047250601,4667.042383885645,106781000
2019-01-25,4727.205078125,4744.394914772727,4641.255894886363,4641.255894886363,68944000
2019-01-28,4722.90869140625,4740.098531957319,4705.718850855181,4740.098531957319,69704000
2019-01-29,4761.5859375,4770.180857964801,4675.6367328519855,4679.934193084387,77679000
2019-01-30,4744.39599609375,4778.775677224864,4722.908695386804,4778.775677224864,76285000
2019-01-31,4843.2373046875,4847.534764585182,4744.395727040816,4744.395727040816,135904500
2019-02-01,4843.2373046875,4942.078882334184,4778.775406222272,4881.914443766637,57719500
2019-02-04,4727.205078125,4843.236475497159,4727.205078125,4843.236475497159,113846500
2019-02-05,4727.205078125,4727.205078125,4727.205078125,4727.205078125,0
2019-02-06,4757.2890625,4761.586523261066,4722.909376411472,4727.206837172538,121996500
2019-02-07,4752.990234375,4757.2876938997515,4731.502936751243,4757.2876938997515,63697500
2019-02-08,4744.39599609375,4757.288376517919,4727.206155528193,4752.990916376529,65268500
2019-02-11,4722.90869140625,4752.990912370621,4692.826470441879,4744.3959920950865,37639000
2019-02-12,4692.8271484375,4752.991599058493,4684.232226920215,4752.991599058493,95883500
2019-02-13,4658.44677734375,4718.6112191175625,4649.851857090349,4692.826458357357,103115500
2019-02-14,4624.06689453125,4645.554194227027,4624.06689453125,4645.554194227027,108738500
2019-02-15,4606.87646484375,4649.851058732218,4585.389167899516,4606.87646484375,81340000
2019-02-18,4710.0166015625,4727.206443174042,4649.8521559221035,4649.8521559221035,62991000
2019-02-19,4624.06689453125,4710.016093314359,4624.06689453125,4658.446574044494,64469000
2019-02-20,4727.205078125,4808.856802201704,4675.635568181818,4684.230486505682,89583000
2019-02-21,4731.50390625,4778.775970708447,4701.4216834128065,4761.5861290871935,54561500
2019-02-22,4718.611328125,4748.693549706853,4692.826566769126,4705.718947447063,48271500
2019-02-25,4718.611328125,4727.206248576958,4688.529106543147,4718.611328125,47887000
2019-02-26,4774.478515625,4774.478515625,4722.908990703758,4727.2064511138615,98446000
2019-02-27,4783.0732421875,4787.370702423068,4765.883401245227,4783.0732421875,78519500
2019-02-28,4740.09765625,4795.964627719855,4735.800196906165,4787.369709032185,99366000
2019-03-01,4761.5859375,4813.155460288809,4757.2884772676,4783.073238662004,72589500
2019-03-04,4757.2890625,4761.586523261066,4740.099219455736,4744.3966802168015,63910500
2019-03-05,4722.90869140625,4731.503611681785,4675.63662989081,4727.206151544017,46499500
2019-03-06,4718.611328125,4774.478311062728,4718.611328125,4774.478311062728,37777000
2019-03-07,4718.611328125,4718.611328125,4718.611328125,4718.611328125,0
2019-03-08,4675.6357421875,4787.369684555952,4675.6357421875,4765.882387946634,61126000
2019-03-11,4731.50390625,4752.991208276567,4692.82676260218,4752.991208276567,32469000
2019-03-12,4727.205078125,4761.584751420454,4684.230486505682,4761.584751420454,40178500
2019-03-13,4727.205078125,4731.502537286931,4684.230486505682,4684.230486505682,17722000
2019-03-14,4710.0166015625,4722.908982771157,4684.231839145187,4684.231839145187,41096000
2019-03-15,4761.5859375,4765.883397732401,4714.313874943592,4744.396096570397,41759500
2019-03-18,4770.18115234375,4778.776073338964,4757.288770850929,4774.478612841357,42791000
